rate_id,service_id,weight,unit,zone,fee,start_date,end_date,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
,3047,4,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,5,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,6,lb,5,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,7,lb,5,8.24,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,8,lb,5,8.47,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,9,lb,5,8.47,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,1,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,2,lb,6,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,3,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,4,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,5,lb,6,8.17,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,6,lb,6,8.26,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,7,lb,6,8.43,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,8,lb,6,8.68,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,9,lb,6,8.84,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,1,lb,7,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,2,lb,7,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,3,lb,7,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,4,lb,7,8.25,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,5,lb,7,8.61,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,6,lb,7,8.64,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,7,lb,7,8.87,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,8,lb,7,9.31,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,9,lb,7,9.6,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,1,lb,8,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,2,lb,8,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,3,lb,8,8.05,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,4,lb,8,8.64,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,5,lb,8,9.21,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,6,lb,8,9.23,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,7,lb,8,9.57,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,8,lb,8,9.99,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3047,9,lb,8,10.4,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,1,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,2,lb,2,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,3,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,4,lb,2,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,5,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,6,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,7,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,8,lb,2,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,9,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,1,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,2,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,3,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,4,lb,3,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,5,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,6,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,7,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,8,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,9,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,1,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,2,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,3,lb,4,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,4,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,5,lb,4,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,6,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,7,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,8,lb,4,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,9,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,1,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,2,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,3,lb,5,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,4,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,5,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,6,lb,5,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,7,lb,5,8.24,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,8,lb,5,8.47,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,9,lb,5,8.47,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,1,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,2,lb,6,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,3,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,4,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,5,lb,6,8.17,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,6,lb,6,8.26,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,7,lb,6,8.43,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,8,lb,6,8.68,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,9,lb,6,8.84,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,1,lb,7,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,2,lb,7,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,3,lb,7,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,4,lb,7,8.25,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,5,lb,7,8.61,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,6,lb,7,8.64,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,7,lb,7,8.87,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,8,lb,7,9.31,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,9,lb,7,9.6,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,1,lb,8,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,2,lb,8,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,3,lb,8,8.05,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,4,lb,8,8.64,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,5,lb,8,9.21,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,6,lb,8,9.23,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,7,lb,8,9.57,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,8,lb,8,9.99,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3048,9,lb,8,10.4,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,1,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,2,lb,2,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,3,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,4,lb,2,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,5,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,6,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,7,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,8,lb,2,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,9,lb,2,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,1,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,2,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,3,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,4,lb,3,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,5,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,6,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,7,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,8,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,9,lb,3,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,1,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,2,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,3,lb,4,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,4,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,5,lb,4,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,6,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,7,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,8,lb,4,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,9,lb,4,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,1,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,2,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,3,lb,5,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,4,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,5,lb,5,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,6,lb,5,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,7,lb,5,8.24,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,8,lb,5,8.47,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,9,lb,5,8.47,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,1,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,2,lb,6,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,3,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,4,lb,6,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,5,lb,6,8.17,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,6,lb,6,8.26,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,7,lb,6,8.43,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,8,lb,6,8.68,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,9,lb,6,8.84,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,1,lb,7,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,2,lb,7,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,3,lb,7,7.96,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,4,lb,7,8.25,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,5,lb,7,8.61,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,6,lb,7,8.64,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,7,lb,7,8.87,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,8,lb,7,9.31,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,9,lb,7,9.6,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,1,lb,8,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,2,lb,8,7.95,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,3,lb,8,8.05,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,4,lb,8,8.64,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,5,lb,8,9.21,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,6,lb,8,9.23,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,7,lb,8,9.57,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,8,lb,8,9.99,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
,3049,9,lb,8,10.4,2024/7/23 0:00,2099/12/31 23:59,0,0,0,,2024/7/23 0:00,336,2024/7/23 0:00,336
